subNum	 trialNo	 fixNo	 trialType	 xFix	 yFix	 fixStartTime	 fixEndTime	 hemianopia	 targPresent	 targSide	 row	 column	 easySide	 RtFirstFix
13	 3	 2	 Ul	 690	 527	 268207	 268393	 l	 0	 x	 0	 0	 L	 453
13	 4	 2	 Ul	 653	 492	 292493	 292799	 l	 1	 right	 16	 22	 R	 65
13	 5	 2	 Ul	 487	 261	 300195	 300387	 l	 0	 x	 0	 0	 R	 255
13	 6	 2	 Ul	 845	 988	 306984	 307114	 l	 0	 x	 0	 0	 L	 363
13	 7	 2	 Ul	 386	 245	 313566	 313798	 l	 1	 left	 12	 5	 R	 244
13	 8	 2	 Ul	 795	 208	 318512	 318625	 l	 1	 right	 3	 15	 R	 259
13	 9	 2	 Ul	 654	 403	 323514	 323580	 l	 0	 x	 0	 0	 L	 160
13	 10	 2	 Ul	 344	 580	 329347	 329460	 l	 1	 left	 10	 7	 L	 232
13	 11	 2	 Ul	 460	 503	 332334	 332556	 l	 1	 left	 14	 3	 R	 208
13	 12	 2	 Ul	 511	 517	 335743	 335773	 l	 1	 right	 8	 16	 R	 197
13	 13	 2	 Ul	 276	 752	 338818	 339094	 l	 1	 left	 12	 5	 L	 291
13	 14	 2	 Ul	 695	 938	 342335	 342540	 l	 0	 x	 0	 0	 L	 427
13	 15	 2	 Ul	 982	 890	 349296	 349485	 l	 1	 right	 14	 16	 L	 317
13	 16	 2	 Ul	 383	 479	 352953	 353073	 l	 0	 x	 0	 0	 R	 223
13	 17	 2	 Ul	 408	 861	 359381	 359479	 l	 0	 x	 0	 0	 R	 270
13	 18	 2	 Ul	 835	 526	 363646	 363798	 l	 1	 right	 6	 15	 L	 244
13	 19	 2	 Ul	 668	 471	 367372	 367480	 l	 0	 x	 0	 0	 L	 240
13	 20	 2	 Ul	 421	 499	 372677	 372726	 l	 1	 right	 6	 19	 R	 194
13	 21	 2	 Ul	 440	 475	 375804	 375964	 l	 0	 x	 0	 0	 R	 200
13	 22	 2	 Ul	 410	 441	 380849	 380971	 l	 0	 x	 0	 0	 R	 254
13	 23	 2	 Ul	 445	 520	 386275	 386379	 l	 1	 right	 15	 22	 R	 199
13	 24	 2	 Ul	 335	 419	 389303	 389391	 l	 1	 left	 7	 5	 L	 207
13	 25	 2	 Ul	 368	 431	 392907	 393027	 l	 0	 x	 0	 0	 R	 230
13	 26	 2	 Ul	 349	 242	 398044	 398154	 l	 1	 left	 4	 6	 L	 236
13	 27	 2	 Ul	 390	 459	 401340	 401484	 l	 0	 x	 0	 0	 R	 231
13	 28	 2	 Ul	 497	 219	 406182	 406477	 l	 1	 left	 4	 9	 L	 242
13	 29	 2	 Ul	 467	 168	 409288	 409470	 l	 0	 x	 0	 0	 R	 218
13	 30	 2	 Ul	 901	 351	 414944	 415102	 l	 0	 x	 0	 0	 L	 253
13	 31	 2	 Ul	 443	 375	 420083	 420163	 l	 1	 right	 11	 16	 R	 191
13	 32	 2	 Ul	 232	 943	 423403	 423523	 l	 1	 left	 15	 4	 L	 320
13	 33	 2	 Ul	 396	 925	 426607	 426732	 l	 1	 right	 6	 18	 L	 364
13	 34	 2	 Ul	 593	 427	 430515	 430558	 l	 1	 right	 7	 16	 L	 181
13	 35	 2	 Ul	 800	 442	 434178	 434389	 l	 1	 right	 15	 22	 L	 213
13	 36	 2	 Ul	 791	 540	 438069	 438165	 l	 0	 x	 0	 0	 L	 263
13	 37	 2	 Ul	 374	 302	 442734	 442813	 l	 1	 left	 4	 2	 R	 197
13	 38	 2	 Ul	 374	 422	 445996	 446109	 l	 0	 x	 0	 0	 R	 199
13	 39	 2	 Ul	 902	 525	 450666	 450843	 l	 1	 right	 11	 21	 L	 268
13	 40	 2	 Ul	 832	 524	 454290	 454425	 l	 0	 x	 0	 0	 L	 251
13	 41	 2	 Ul	 433	 471	 458630	 458769	 l	 1	 left	 9	 8	 R	 191
13	 42	 2	 Ul	 683	 517	 461994	 462153	 l	 0	 x	 0	 0	 L	 194
13	 43	 2	 Ul	 856	 692	 466496	 466628	 l	 0	 x	 0	 0	 L	 285
13	 44	 2	 Ul	 425	 530	 471367	 471530	 l	 0	 x	 0	 0	 R	 225
13	 45	 2	 Ul	 829	 527	 476449	 476576	 l	 0	 x	 0	 0	 L	 276
13	 46	 2	 Ul	 640	 502	 481466	 481484	 l	 0	 x	 0	 0	 L	 412
13	 47	 2	 Ul	 365	 939	 485854	 486012	 l	 1	 left	 16	 5	 L	 330
13	 48	 2	 Ul	 1085	 612	 489248	 489348	 l	 1	 right	 10	 20	 R	 333
13	 49	 2	 Ul	 357	 656	 493693	 493854	 l	 1	 left	 4	 8	 R	 267
13	 50	 2	 Ul	 808	 530	 497342	 497454	 l	 0	 x	 0	 0	 L	 245
13	 51	 2	 Ul	 240	 485	 501920	 502021	 l	 1	 left	 8	 4	 L	 233
13	 52	 2	 Ul	 377	 506	 504722	 504849	 l	 0	 x	 0	 0	 R	 214
13	 53	 2	 Ul	 827	 368	 508741	 508910	 l	 1	 right	 2	 20	 L	 252
13	 54	 2	 Ul	 867	 386	 512321	 512470	 l	 1	 right	 6	 16	 R	 222
13	 55	 2	 Ul	 399	 417	 515616	 515701	 l	 0	 x	 0	 0	 R	 226
13	 56	 2	 Ul	 1110	 255	 520108	 520230	 l	 1	 right	 3	 21	 R	 287
13	 57	 2	 Ul	 363	 418	 522994	 523052	 l	 0	 x	 0	 0	 R	 273
13	 58	 2	 Ul	 789	 459	 527268	 527318	 l	 1	 left	 1	 4	 L	 226
13	 59	 2	 Ul	 342	 278	 530427	 530475	 l	 0	 x	 0	 0	 R	 264
13	 60	 2	 Ul	 924	 437	 534595	 534756	 l	 0	 x	 0	 0	 L	 412
13	 61	 2	 Ul	 454	 438	 539186	 539269	 l	 1	 left	 2	 6	 R	 271
13	 62	 2	 Ul	 677	 782	 542894	 542930	 l	 1	 right	 4	 21	 L	 409
13	 63	 2	 Ul	 517	 430	 547822	 547893	 l	 0	 x	 0	 0	 R	 176
13	 64	 2	 Ul	 684	 500	 553325	 553427	 l	 0	 x	 0	 0	 L	 288
13	 65	 2	 Ul	 924	 589	 557597	 557706	 l	 1	 right	 10	 17	 R	 249
13	 66	 2	 Ul	 520	 523	 560648	 560772	 l	 0	 x	 0	 0	 R	 190
13	 67	 2	 Ul	 863	 472	 564988	 565116	 l	 1	 right	 12	 21	 L	 219
13	 68	 2	 Ul	 835	 761	 569399	 569472	 l	 1	 right	 14	 17	 L	 299
13	 69	 2	 Ul	 800	 542	 572932	 573039	 l	 0	 x	 0	 0	 L	 231
13	 70	 2	 Ul	 543	 587	 577463	 577576	 l	 1	 left	 15	 9	 R	 302
13	 71	 2	 Ul	 575	 530	 582865	 582983	 l	 1	 left	 6	 3	 R	 192
13	 72	 2	 Ul	 680	 544	 587920	 588026	 l	 1	 right	 14	 18	 L	 236
13	 73	 2	 Ul	 455	 519	 591473	 591624	 l	 1	 left	 6	 7	 R	 209
13	 74	 2	 Ul	 500	 469	 596549	 596650	 l	 0	 x	 0	 0	 R	 204
13	 75	 2	 Ul	 468	 353	 601382	 601447	 l	 0	 x	 0	 0	 R	 306
13	 76	 2	 Ul	 385	 473	 605914	 606088	 l	 1	 left	 16	 7	 R	 237
13	 77	 2	 Ul	 508	 539	 611902	 612000	 l	 0	 x	 0	 0	 R	 194
13	 78	 2	 Ul	 846	 536	 617652	 617730	 l	 0	 x	 0	 0	 R	 273
13	 79	 2	 Ul	 790	 518	 624023	 624205	 l	 0	 x	 0	 0	 L	 263
13	 80	 2	 Ul	 501	 523	 628884	 629007	 l	 0	 x	 0	 0	 R	 223
13	 81	 2	 Ul	 294	 336	 633816	 633982	 l	 1	 left	 3	 3	 R	 194
13	 82	 2	 Ul	 769	 511	 637741	 637824	 l	 0	 x	 0	 0	 L	 248
13	 83	 2	 Ul	 582	 514	 642037	 642100	 l	 1	 left	 14	 5	 R	 203
13	 84	 2	 Ul	 533	 538	 645186	 645243	 l	 1	 left	 5	 4	 R	 202
13	 85	 2	 Ul	 514	 499	 648981	 649045	 l	 0	 x	 0	 0	 R	 196
13	 86	 2	 Ul	 933	 515	 654008	 654172	 l	 0	 x	 0	 0	 L	 272
13	 87	 2	 Ul	 482	 527	 658453	 658524	 l	 1	 left	 11	 3	 R	 216
13	 88	 2	 Ul	 498	 877	 663512	 663594	 l	 1	 left	 14	 8	 L	 284
13	 89	 2	 Ul	 486	 539	 666665	 666713	 l	 1	 right	 15	 15	 R	 187
13	 90	 2	 Ul	 1049	 581	 669832	 669943	 l	 1	 right	 9	 19	 R	 253
13	 91	 2	 Ul	 399	 676	 673817	 673900	 l	 0	 x	 0	 0	 R	 237
13	 92	 2	 Ul	 881	 594	 678258	 678361	 l	 0	 x	 0	 0	 L	 258
13	 93	 2	 Ul	 875	 520	 684554	 684636	 l	 0	 x	 0	 0	 L	 252
13	 94	 2	 Ul	 754	 662	 689373	 689518	 l	 0	 x	 0	 0	 L	 270
13	 95	 2	 Ul	 142	 248	 693722	 693820	 l	 1	 left	 4	 2	 L	 299
13	 96	 2	 Ul	 741	 665	 696693	 696808	 l	 1	 right	 1	 16	 L	 269
13	 97	 2	 Ul	 574	 409	 700295	 700402	 l	 1	 left	 8	 6	 R	 180
13	 98	 2	 Ul	 860	 649	 704202	 704254	 l	 0	 x	 0	 0	 L	 267
13	 99	 2	 Ul	 380	 504	 708331	 708530	 l	 0	 x	 0	 0	 R	 205
13	 100	 2	 Ul	 470	 505	 712037	 712125	 l	 0	 x	 0	 0	 R	 210
13	 101	 2	 Ul	 83	 641	 716027	 716150	 l	 1	 left	 11	 1	 L	 250
13	 102	 2	 Ul	 746	 672	 718935	 719028	 l	 0	 x	 0	 0	 L	 297
13	 103	 2	 Ul	 720	 816	 723779	 723890	 l	 0	 x	 0	 0	 L	 360
13	 104	 2	 Ul	 785	 708	 727938	 728015	 l	 1	 right	 13	 16	 R	 258
13	 105	 2	 Ul	 667	 541	 731105	 731253	 l	 1	 right	 6	 13	 L	 315
13	 106	 2	 Ul	 712	 574	 735436	 735559	 l	 1	 right	 1	 17	 L	 235
13	 107	 2	 Ul	 532	 469	 739947	 739999	 l	 0	 x	 0	 0	 R	 195
13	 108	 2	 Ul	 801	 555	 745349	 745473	 l	 1	 right	 1	 15	 L	 256
13	 109	 2	 Ul	 449	 531	 750121	 750247	 l	 0	 x	 0	 0	 R	 257
13	 110	 2	 Ul	 392	 511	 756473	 756528	 l	 1	 left	 10	 4	 L	 188
13	 111	 2	 Ul	 414	 601	 760310	 760418	 l	 1	 left	 2	 2	 R	 254
13	 112	 2	 Ul	 430	 424	 765401	 765487	 l	 1	 right	 8	 13	 L	 184
13	 113	 2	 Ul	 756	 437	 769039	 769159	 l	 0	 x	 0	 0	 L	 232
13	 114	 2	 Ul	 554	 507	 773997	 774051	 l	 1	 right	 6	 14	 L	 179
13	 115	 2	 Ul	 699	 517	 777590	 777700	 l	 1	 right	 14	 22	 L	 231
13	 116	 2	 Ul	 478	 518	 782622	 782692	 l	 0	 x	 0	 0	 R	 192
13	 117	 2	 Ul	 454	 556	 787931	 788007	 l	 0	 x	 0	 0	 R	 250
13	 118	 2	 Ul	 514	 545	 792302	 792418	 l	 0	 x	 0	 0	 R	 200
13	 119	 2	 Ul	 513	 504	 797101	 797266	 l	 0	 x	 0	 0	 R	 208
13	 120	 2	 Ul	 249	 662	 802212	 802418	 l	 1	 left	 11	 4	 L	 269
13	 121	 2	 Ul	 432	 965	 805327	 805511	 l	 1	 left	 16	 7	 L	 313
13	 122	 2	 Ul	 470	 879	 808238	 808360	 l	 1	 left	 14	 8	 L	 263
13	 123	 2	 Ul	 402	 890	 812026	 812128	 l	 1	 left	 16	 6	 R	 241
13	 124	 2	 Ul	 939	 884	 815171	 815346	 l	 0	 x	 0	 0	 L	 345
13	 125	 2	 Ul	 410	 935	 821019	 821171	 l	 0	 x	 0	 0	 L	 312
13	 126	 2	 Ul	 952	 399	 825076	 825192	 l	 1	 right	 6	 18	 R	 248
13	 127	 2	 Ul	 870	 528	 828466	 828632	 l	 1	 right	 9	 15	 L	 268
13	 128	 2	 Ul	 453	 497	 833002	 833076	 l	 0	 x	 0	 0	 R	 213
13	 129	 2	 Ul	 920	 555	 837595	 837725	 l	 0	 x	 0	 0	 L	 295
13	 130	 2	 Ul	 472	 742	 842233	 842310	 l	 0	 x	 0	 0	 L	 352
13	 131	 2	 Ul	 486	 1034	 846204	 846286	 l	 1	 left	 16	 8	 L	 272
13	 132	 2	 Ul	 552	 548	 849552	 849614	 l	 0	 x	 0	 0	 R	 200
13	 133	 2	 Ul	 819	 732	 856415	 856508	 l	 1	 right	 12	 18	 L	 261
13	 134	 2	 Ul	 494	 979	 859940	 860161	 l	 1	 left	 16	 9	 L	 246
13	 135	 2	 Ul	 568	 594	 863043	 863121	 l	 1	 left	 9	 7	 R	 178
13	 136	 2	 Ul	 1041	 740	 866706	 866843	 l	 1	 right	 12	 19	 R	 310
13	 137	 2	 Ul	 419	 912	 869830	 869933	 l	 0	 x	 0	 0	 L	 344
13	 138	 2	 Ul	 419	 884	 874443	 874597	 l	 1	 left	 2	 8	 R	 256
13	 139	 2	 Ul	 470	 644	 878104	 878250	 l	 0	 x	 0	 0	 R	 226
13	 140	 2	 Ul	 443	 539	 882579	 882627	 l	 0	 x	 0	 0	 R	 240
13	 141	 2	 Ul	 752	 515	 887433	 887565	 l	 0	 x	 0	 0	 L	 293
13	 142	 2	 Ul	 489	 520	 891982	 892175	 l	 1	 left	 12	 6	 R	 212
13	 143	 2	 Ul	 600	 541	 895546	 895638	 l	 1	 right	 3	 20	 R	 185
13	 144	 2	 Ul	 461	 767	 898803	 899074	 l	 1	 left	 12	 8	 L	 241
13	 145	 2	 Ul	 528	 734	 902323	 902469	 l	 0	 x	 0	 0	 R	 391
13	 146	 2	 Ul	 729	 260	 907149	 907245	 l	 1	 right	 4	 14	 R	 246
13	 147	 2	 Ul	 765	 679	 910797	 910943	 l	 1	 right	 11	 14	 R	 243
13	 148	 2	 Ul	 789	 357	 914059	 914216	 l	 0	 x	 0	 0	 L	 294
13	 149	 2	 Ul	 147	 637	 919789	 919993	 l	 1	 left	 10	 3	 L	 524
13	 150	 2	 Ul	 713	 548	 924780	 925074	 l	 1	 right	 9	 13	 R	 264
13	 151	 2	 Ul	 327	 162	 928114	 928333	 l	 0	 x	 0	 0	 R	 247
13	 152	 2	 Ul	 485	 553	 933451	 933568	 l	 0	 x	 0	 0	 R	 213
13	 153	 2	 Ul	 524	 503	 937762	 937834	 l	 0	 x	 0	 0	 R	 183
13	 154	 2	 Ul	 765	 522	 941831	 942010	 l	 0	 x	 0	 0	 L	 261
13	 155	 2	 Ul	 548	 502	 946703	 946843	 l	 0	 x	 0	 0	 R	 202
13	 156	 2	 Ul	 486	 433	 950989	 951146	 l	 0	 x	 0	 0	 R	 158
13	 157	 2	 Ul	 471	 481	 955057	 955167	 l	 0	 x	 0	 0	 L	 225
13	 158	 2	 Ul	 1026	 605	 960129	 960239	 l	 0	 x	 0	 0	 L	 376
13	 159	 2	 Ul	 595	 504	 965666	 965769	 l	 0	 x	 0	 0	 R	 202
13	 160	 2	 Ul	 549	 496	 970428	 970530	 l	 1	 right	 15	 16	 L	 173
14	 1	 2	 Ul	 606	 526	 40664	 40927	 l	 0	 x	 0	 0	 R	 283
14	 2	 2	 Ul	 383	 564	 50011	 50180	 l	 0	 x	 0	 0	 R	 169
14	 3	 2	 Ul	 844	 507	 59143	 59323	 l	 1	 right	 1	 17	 L	 159
14	 4	 2	 Ul	 609	 469	 67915	 68041	 l	 0	 x	 0	 0	 L	 199
14	 5	 2	 Ul	 669	 477	 77052	 77181	 l	 1	 right	 15	 22	 L	 284
14	 6	 2	 Ul	 560	 448	 87498	 87663	 l	 1	 left	 8	 6	 R	 189
14	 7	 2	 Ul	 434	 490	 92020	 92166	 l	 1	 right	 4	 14	 R	 170
14	 8	 2	 Ul	 595	 474	 96535	 96672	 l	 1	 left	 4	 8	 R	 194
14	 9	 2	 Ul	 361	 357	 101318	 101501	 l	 0	 x	 0	 0	 R	 276
14	 10	 2	 Ul	 466	 493	 110081	 110278	 l	 1	 right	 12	 18	 L	 198
14	 11	 2	 Ul	 535	 456	 119525	 119716	 l	 0	 x	 0	 0	 L	 180
14	 12	 2	 Ul	 612	 473	 129432	 129492	 l	 1	 left	 14	 8	 L	 205
14	 13	 2	 Ul	 418	 577	 134122	 134365	 l	 1	 right	 14	 17	 L	 464
14	 14	 2	 Ul	 629	 488	 143710	 143929	 l	 0	 x	 0	 0	 L	 180
14	 15	 2	 Ul	 848	 532	 160191	 160395	 l	 0	 x	 0	 0	 R	 208
14	 16	 2	 Ul	 474	 514	 172256	 172412	 l	 1	 left	 11	 3	 R	 291
14	 17	 2	 Ul	 480	 525	 178776	 178987	 l	 1	 left	 10	 3	 L	 170
14	 18	 2	 Ul	 376	 574	 182600	 182753	 l	 1	 left	 4	 9	 L	 303
14	 19	 2	 Ul	 694	 478	 186680	 186898	 l	 0	 x	 0	 0	 R	 32
14	 20	 2	 Ul	 582	 428	 197228	 197258	 l	 0	 x	 0	 0	 L	 198
14	 21	 2	 Ul	 871	 466	 208828	 208941	 l	 1	 left	 16	 6	 R	 216
14	 22	 2	 Ul	 887	 553	 218667	 218754	 l	 0	 x	 0	 0	 L	 273
14	 23	 2	 Ul	 994	 416	 229273	 229426	 l	 1	 left	 10	 7	 L	 237
14	 24	 2	 Ul	 519	 562	 233855	 234064	 l	 1	 right	 3	 21	 R	 159
14	 25	 2	 Ul	 686	 476	 237963	 238147	 l	 0	 x	 0	 0	 L	 165
14	 26	 2	 Ul	 826	 532	 250639	 250734	 l	 0	 x	 0	 0	 R	 189
14	 27	 2	 Ul	 954	 471	 260283	 260518	 l	 1	 left	 9	 8	 R	 162
14	 28	 2	 Ul	 622	 479	 266166	 266313	 l	 1	 left	 5	 4	 R	 204
14	 29	 2	 Ul	 592	 481	 275555	 275691	 l	 0	 x	 0	 0	 L	 161
14	 30	 2	 Ul	 347	 512	 284799	 284903	 l	 1	 left	 11	 1	 L	 303
14	 31	 2	 Ul	 384	 546	 288443	 288639	 l	 0	 x	 0	 0	 R	 226
14	 32	 2	 Ul	 558	 427	 298492	 298694	 l	 1	 left	 12	 5	 L	 173
14	 33	 2	 Ul	 722	 499	 303707	 303861	 l	 1	 right	 6	 13	 L	 218
14	 34	 2	 Ul	 454	 491	 311900	 311984	 l	 1	 right	 6	 16	 R	 209
14	 35	 2	 Ul	 747	 433	 315877	 316028	 l	 1	 left	 15	 4	 L	 215
14	 36	 2	 Ul	 712	 541	 319858	 320088	 l	 1	 right	 9	 13	 R	 256
14	 37	 2	 Ul	 556	 543	 323705	 323786	 l	 1	 right	 3	 20	 R	 192
14	 38	 2	 Ul	 542	 523	 327603	 327758	 l	 1	 right	 4	 21	 L	 209
14	 39	 2	 Ul	 635	 438	 334765	 334981	 l	 0	 x	 0	 0	 L	 60
14	 40	 2	 Ul	 989	 429	 342959	 343055	 l	 0	 x	 0	 0	 L	 232
14	 41	 2	 Ul	 692	 443	 350768	 350944	 l	 0	 x	 0	 0	 R	 280
14	 42	 2	 Ul	 970	 454	 359187	 359395	 l	 1	 left	 6	 7	 R	 147
14	 43	 2	 Ul	 975	 465	 365362	 365437	 l	 0	 x	 0	 0	 L	 161
14	 44	 2	 Ul	 456	 496	 373165	 373283	 l	 0	 x	 0	 0	 R	 262
14	 45	 2	 Ul	 963	 394	 380477	 380687	 l	 0	 x	 0	 0	 L	 163
14	 46	 2	 Ul	 576	 426	 387494	 387626	 l	 1	 left	 2	 2	 R	 169
14	 47	 2	 Ul	 997	 404	 397824	 397966	 l	 1	 left	 12	 8	 L	 177
14	 48	 2	 Ul	 1010	 465	 401839	 401922	 l	 1	 right	 12	 19	 R	 391
14	 49	 2	 Ul	 701	 483	 405503	 405570	 l	 1	 right	 8	 13	 L	 255
14	 50	 2	 Ul	 821	 398	 414555	 414630	 l	 1	 left	 8	 4	 L	 205
14	 51	 2	 Ul	 440	 461	 418511	 418630	 l	 0	 x	 0	 0	 L	 240
14	 52	 2	 Ul	 879	 431	 427733	 427836	 l	 0	 x	 0	 0	 R	 251
14	 53	 2	 Ul	 504	 434	 435912	 436076	 l	 1	 left	 12	 5	 R	 68
14	 54	 2	 Ul	 714	 443	 444477	 444622	 l	 0	 x	 0	 0	 L	 201
14	 55	 2	 Ul	 409	 447	 454193	 454319	 l	 1	 left	 4	 6	 L	 265
14	 56	 2	 Ul	 960	 418	 457855	 457941	 l	 1	 left	 10	 4	 L	 187
14	 57	 2	 Ul	 876	 469	 461569	 461707	 l	 1	 left	 4	 2	 R	 220
14	 58	 2	 Ul	 348	 513	 470750	 470867	 l	 0	 x	 0	 0	 L	 359
14	 59	 2	 Ul	 781	 389	 477158	 477324	 l	 0	 x	 0	 0	 L	 236
14	 60	 2	 Ul	 776	 447	 485374	 485627	 l	 0	 x	 0	 0	 L	 171
14	 61	 2	 Ul	 729	 414	 493599	 493779	 l	 1	 right	 6	 18	 R	 164
14	 62	 2	 Ul	 850	 463	 497051	 497136	 l	 0	 x	 0	 0	 R	 166
14	 63	 2	 Ul	 671	 451	 507471	 507616	 l	 1	 right	 14	 22	 L	 34
14	 64	 2	 Ul	 932	 418	 514755	 514903	 l	 1	 left	 14	 3	 R	 216
14	 65	 2	 Ul	 386	 594	 522701	 522887	 l	 1	 left	 14	 5	 R	 260
14	 66	 2	 Ul	 528	 511	 528401	 528566	 l	 0	 x	 0	 0	 R	 269
14	 67	 2	 Ul	 746	 500	 538578	 538759	 l	 1	 right	 1	 16	 L	 265
14	 68	 2	 Ul	 529	 456	 547552	 547703	 l	 1	 left	 6	 3	 R	 187
14	 69	 2	 Ul	 574	 442	 556068	 556345	 l	 1	 right	 11	 14	 R	 222
14	 70	 2	 Ul	 542	 496	 560144	 560403	 l	 0	 x	 0	 0	 R	 197
14	 71	 2	 Ul	 915	 424	 572832	 573094	 l	 0	 x	 0	 0	 L	 62
14	 72	 2	 Ul	 799	 464	 584852	 585040	 l	 0	 x	 0	 0	 L	 230
14	 73	 2	 Ul	 593	 506	 598197	 598323	 l	 0	 x	 0	 0	 R	 212
14	 74	 2	 Ul	 605	 505	 606842	 607089	 l	 0	 x	 0	 0	 R	 266
14	 75	 2	 Ul	 646	 499	 619706	 619874	 l	 1	 left	 12	 6	 R	 88
14	 76	 2	 Ul	 506	 582	 625594	 625907	 l	 1	 left	 2	 8	 R	 175
14	 77	 2	 Ul	 644	 529	 633161	 633336	 l	 1	 left	 14	 8	 L	 280
14	 78	 2	 Ul	 651	 586	 637399	 637515	 l	 1	 right	 15	 16	 L	 347
14	 79	 2	 Ul	 698	 534	 647844	 648103	 l	 1	 right	 12	 21	 L	 260
14	 80	 2	 Ul	 716	 440	 658350	 658576	 l	 1	 left	 16	 9	 L	 224
14	 81	 2	 Ul	 606	 823	 662808	 663108	 l	 1	 right	 3	 15	 R	 202
14	 82	 2	 Ul	 405	 461	 667150	 667310	 l	 1	 left	 16	 7	 L	 323
14	 83	 2	 Ul	 537	 699	 670770	 670880	 l	 1	 right	 9	 19	 R	 282
14	 84	 2	 Ul	 817	 569	 674138	 674244	 l	 0	 x	 0	 0	 R	 259
14	 85	 2	 Ul	 827	 510	 685543	 685664	 l	 0	 x	 0	 0	 L	 222
14	 86	 2	 Ul	 827	 510	 695759	 695925	 l	 0	 x	 0	 0	 L	 236
14	 87	 2	 Ul	 455	 539	 706505	 706637	 l	 1	 right	 9	 15	 L	 310
14	 88	 2	 Ul	 424	 548	 711421	 711574	 l	 0	 x	 0	 0	 R	 315
14	 89	 2	 Ul	 569	 477	 722078	 722247	 l	 0	 x	 0	 0	 R	 190
14	 90	 2	 Ul	 684	 492	 732708	 733029	 l	 0	 x	 0	 0	 R	 29
14	 91	 2	 Ul	 774	 523	 743681	 743852	 l	 0	 x	 0	 0	 L	 259
14	 92	 2	 Ul	 450	 521	 753167	 753369	 l	 0	 x	 0	 0	 R	 293
14	 93	 2	 Ul	 697	 490	 763276	 763369	 l	 1	 left	 11	 4	 L	 251
14	 94	 2	 Ul	 478	 584	 767632	 767779	 l	 0	 x	 0	 0	 R	 236
14	 95	 2	 Ul	 832	 532	 775950	 776029	 l	 0	 x	 0	 0	 R	 443
14	 96	 2	 Ul	 259	 496	 784196	 784514	 l	 0	 x	 0	 0	 L	 417
14	 97	 2	 Ul	 485	 474	 793283	 793428	 l	 0	 x	 0	 0	 R	 312
14	 98	 2	 Ul	 486	 507	 803153	 803289	 l	 1	 left	 15	 9	 R	 260
14	 99	 2	 Ul	 664	 541	 840317	 840455	 l	 0	 x	 0	 0	 L	 278
14	 100	 2	 Ul	 714	 443	 847232	 847394	 l	 0	 x	 0	 0	 L	 241
14	 101	 2	 Ul	 758	 394	 855538	 855633	 l	 1	 right	 8	 16	 R	 196
14	 102	 2	 Ul	 865	 460	 859409	 859564	 l	 1	 right	 6	 14	 L	 266
14	 103	 2	 Ul	 591	 480	 865868	 865978	 l	 0	 x	 0	 0	 L	 204
14	 104	 2	 Ul	 724	 470	 877012	 877175	 l	 1	 right	 2	 20	 L	 225
14	 105	 2	 Ul	 851	 398	 882303	 882478	 l	 1	 right	 11	 21	 L	 236
14	 106	 2	 Ul	 827	 373	 892793	 892958	 l	 1	 left	 4	 2	 L	 294
14	 107	 2	 Ul	 584	 450	 898074	 898191	 l	 1	 right	 14	 18	 L	 204
14	 108	 2	 Ul	 624	 484	 905928	 906158	 l	 1	 right	 10	 17	 R	 36
14	 109	 2	 Ul	 709	 527	 910104	 910249	 l	 0	 x	 0	 0	 L	 242
14	 110	 2	 Ul	 412	 430	 918729	 918834	 l	 1	 left	 1	 4	 L	 295
14	 111	 2	 Ul	 644	 446	 922747	 922928	 l	 0	 x	 0	 0	 R	 72
14	 112	 2	 Ul	 797	 479	 931297	 931443	 l	 1	 right	 13	 16	 R	 250
14	 113	 2	 Ul	 641	 513	 934821	 934942	 l	 1	 left	 16	 7	 R	 234
14	 114	 2	 Ul	 832	 475	 943791	 943943	 l	 1	 right	 6	 15	 L	 202
14	 115	 2	 Ul	 564	 462	 948313	 948485	 l	 0	 x	 0	 0	 R	 183
14	 116	 2	 Ul	 532	 447	 957184	 957313	 l	 1	 left	 3	 3	 R	 283
14	 117	 2	 Ul	 599	 279	 962803	 963017	 l	 0	 x	 0	 0	 R	 171
14	 118	 2	 Ul	 485	 439	 969553	 969754	 l	 0	 x	 0	 0	 R	 260
14	 119	 2	 Ul	 446	 434	 976419	 976647	 l	 0	 x	 0	 0	 L	 194
14	 120	 2	 Ul	 507	 483	 983416	 983580	 l	 0	 x	 0	 0	 L	 220
14	 121	 2	 Ul	 610	 451	 991048	 991186	 l	 0	 x	 0	 0	 L	 250
14	 122	 2	 Ul	 648	 482	 998856	 999041	 l	 0	 x	 0	 0	 R	 57
14	 123	 2	 Ul	 659	 413	 1006463	 1006603	 l	 1	 right	 15	 15	 R	 172
14	 124	 2	 Ul	 983	 480	 1010731	 1011023	 l	 0	 x	 0	 0	 R	 410
14	 125	 2	 Ul	 755	 458	 1017266	 1017440	 l	 1	 right	 7	 16	 L	 233
14	 126	 2	 Ul	 554	 418	 1025643	 1025809	 l	 0	 x	 0	 0	 R	 169
14	 127	 2	 Ul	 665	 414	 1033193	 1033262	 l	 0	 x	 0	 0	 R	 198
14	 128	 2	 Ul	 514	 484	 1041238	 1041416	 l	 0	 x	 0	 0	 R	 201
14	 129	 2	 Ul	 657	 424	 1052038	 1052276	 l	 0	 x	 0	 0	 L	 189
14	 130	 2	 Ul	 602	 431	 1059575	 1059718	 l	 0	 x	 0	 0	 R	 185
14	 131	 2	 Ul	 912	 501	 1067577	 1067614	 l	 1	 right	 6	 18	 L	 205
