subNum	 version	 completed	 trialNo	 fixNo	 xFix	 yFix	 fixStartTime	 fixEndTime	 targPresent	 targSide	 easySide	 var	 con
20	 N	 1	 56	 5	 251	 282	 2229775	 2230079	 0	 x	 x	 1.7	 full
20	 N	 1	 56	 6	 433	 433	 2230135	 2230330	 0	 x	 x	 1.7	 full
20	 N	 1	 56	 7	 507	 463	 2230356	 2230555	 0	 x	 x	 1.7	 full
20	 N	 1	 56	 8	 558	 324	 2230609	 2230779	 0	 x	 x	 1.7	 full
20	 N	 1	 56	 9	 416	 314	 2230817	 2231039	 0	 x	 x	 1.7	 full
20	 N	 1	 56	 10	 244	 303	 2231093	 2231356	 0	 x	 x	 1.7	 full
20	 N	 1	 56	 11	 139	 355	 2231405	 2231670	 0	 x	 x	 1.7	 full
20	 N	 1	 56	 12	 142	 244	 2231723	 2231846	 0	 x	 x	 1.7	 full
20	 N	 1	 56	 13	 292	 188	 2231897	 2232120	 0	 x	 x	 1.7	 full
20	 N	 1	 56	 14	 453	 176	 2232168	 2232342	 0	 x	 x	 1.7	 full
20	 N	 1	 56	 15	 730	 252	 2232401	 2232662	 0	 x	 x	 1.7	 full
20	 N	 1	 56	 16	 796	 315	 2232692	 2232949	 0	 x	 x	 1.7	 full
20	 N	 1	 56	 17	 886	 365	 2232993	 2233325	 0	 x	 x	 1.7	 full
20	 N	 1	 56	 18	 901	 374	 2233342	 2233470	 0	 x	 x	 1.7	 full
20	 N	 1	 56	 19	 623	 537	 2233530	 2233971	 0	 x	 x	 1.7	 full
20	 N	 1	 56	 20	 631	 527	 2233988	 2234151	 0	 x	 x	 1.7	 full
